what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940479120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940486062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940488027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327940500618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940501538
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327940521741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940545438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327940566813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940568046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940594976
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327940596598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327940612887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327940620687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940632278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940741137
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327940744444
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327940744709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327940750169
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327940752447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940770607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940790113
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327940800409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327940800784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327940813891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327940817355
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327940818026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940831475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941175386
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327941177102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327941181299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327941181705
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327941183577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941197556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327942059018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327942062187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944609180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944617778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944838171
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327944838203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1327944862299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327944864297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327944864765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327944865217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327944865701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327944866295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944868885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944879469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944885009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944891595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327944916765
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327944922460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944933385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944944904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944961287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327944992423
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327944996105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327944999662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327945000926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945001379
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327945003236
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327945017921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945022962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945037036
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327945038238
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327945039939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945052669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945059970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945205548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945216445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945218725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945400818
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327945405533
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327945408155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327945414208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327945415737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945421774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945438124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945444085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945460854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945464412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945470749
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327945471981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945488020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945518392
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327945521482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945536046
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327945537545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945545097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945569133
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327945570663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327945572082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327945573408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327945574205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327945575953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327945578262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945578668
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327945580680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945592225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945617931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945620803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327945864199
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327945867900
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327945870741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327945953685
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327945954560
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327945954872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327945959506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327945973159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945988998
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327945990543
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327945990996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327945993539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327945996722
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327946000390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327946000624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327946004539
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327946015589
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327946015809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946020740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946042230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327946063738
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327946066859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946073086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946118292
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327946122130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327946123627
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327946125000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946129931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946236172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946238185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946239682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946241741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946292489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946293707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946410942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946412751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327946415201
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327946416964
